#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-68E4CB676EB7769-31260F0FC600C1A
#datatype	hitsConcise Results
#status	0
#Start time	2015-06-27T19:49:08	Run time	0:00:22:55
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#586 - >88603195	specific	238088	6	111	4.21021e-24	97.6465	cd00156	REC	 - 	cl19078
Q#586 - >88603195	superfamily	271833	6	111	4.21021e-24	97.6465	cl19078	REC superfamily	 - 	 - 
Q#586 - >88603195	specific	238030	493	588	5.26423e-15	71.5238	cd00075	HATPase_c	 - 	cl00075
Q#586 - >88603195	superfamily	275468	493	588	5.26423e-15	71.5238	cl00075	HATPase_c superfamily	 - 	 - 
Q#586 - >88603195	specific	238075	276	371	3.0334e-07	48.7835	cd00130	PAS	 - 	cl21578
Q#586 - >88603195	superfamily	271998	276	371	3.0334e-07	48.7835	cl21578	PAS superfamily	 - 	 - 
Q#586 - >88603195	specific	257556	132	195	0.000335787	39.1304	pfam13188	PAS_8	 - 	cl21578
Q#586 - >88603195	superfamily	271998	132	195	0.000335787	39.1304	cl21578	PAS superfamily	 - 	 - 
Q#586 - >88603195	multi-dom	272971	261	381	6.29886e-18	80.4128	TIGR00229	sensory_box	 - 	 - 
Q#586 - >88603195	multi-dom	272971	135	258	0.000632948	38.8113	TIGR00229	sensory_box	 - 	 - 
Q#586 - >88603195	multi-dom	223715	332	589	4.94172e-23	99.443	COG0642	BaeS	 - 	 - 
Q#587 - >88603213	specific	238088	6	122	2.0761e-23	95.7205	cd00156	REC	 - 	cl19078
Q#587 - >88603213	superfamily	271833	6	122	2.0761e-23	95.7205	cl19078	REC superfamily	 - 	 - 
Q#587 - >88603213	specific	238030	503	592	7.08323e-11	59.5826	cd00075	HATPase_c	 - 	cl00075
Q#587 - >88603213	superfamily	275468	503	592	7.08323e-11	59.5826	cl00075	HATPase_c superfamily	 - 	 - 
Q#587 - >88603213	specific	238075	151	250	2.42046e-10	58.0283	cd00130	PAS	 - 	cl21578
Q#587 - >88603213	superfamily	271998	151	250	2.42046e-10	58.0283	cl21578	PAS superfamily	 - 	 - 
Q#587 - >88603213	specific	238075	272	376	9.61408e-07	47.2427	cd00130	PAS	 - 	cl21578
Q#587 - >88603213	superfamily	271998	272	376	9.61408e-07	47.2427	cl21578	PAS superfamily	 - 	 - 
Q#587 - >88603213	multi-dom	254805	287	373	1.37997e-16	75.8795	pfam08447	PAS_3	 - 	 - 
Q#587 - >88603213	multi-dom	250275	137	250	9.05198e-14	68.1944	pfam00989	PAS	 - 	 - 
Q#587 - >88603213	multi-dom	223715	378	595	1.07014e-21	95.591	COG0642	BaeS	N	 - 
Q#587 - >88603213	multi-dom	225107	3	127	5.41157e-16	76.5737	COG2197	CitB	C	 - 
Q#588 - >88603628	specific	238088	6	122	1.13396e-20	88.7869	cd00156	REC	 - 	cl19078
Q#588 - >88603628	superfamily	271833	6	122	1.13396e-20	88.7869	cl19078	REC superfamily	 - 	 - 
Q#588 - >88603628	specific	238030	615	709	6.89649e-11	59.9678	cd00075	HATPase_c	 - 	cl00075
Q#588 - >88603628	superfamily	275468	615	709	6.89649e-11	59.9678	cl00075	HATPase_c superfamily	 - 	 - 
Q#588 - >88603628	specific	238075	282	377	7.52844e-10	56.8727	cd00130	PAS	 - 	cl21578
Q#588 - >88603628	superfamily	271998	282	377	7.52844e-10	56.8727	cl21578	PAS superfamily	 - 	 - 
Q#588 - >88603628	specific	238075	153	250	2.05556e-08	52.6355	cd00130	PAS	 - 	cl21578
Q#588 - >88603628	superfamily	271998	153	250	2.05556e-08	52.6355	cl21578	PAS superfamily	 - 	 - 
Q#588 - >88603628	specific	238075	401	497	1.39584e-07	50.3243	cd00130	PAS	 - 	cl21578
Q#588 - >88603628	superfamily	271998	401	497	1.39584e-07	50.3243	cl21578	PAS superfamily	 - 	 - 
Q#588 - >88603628	multi-dom	254805	287	375	3.33517e-17	78.1907	pfam08447	PAS_3	 - 	 - 
Q#588 - >88603628	multi-dom	274368	405	705	3.47085e-13	69.9299	TIGR02966	phoR_proteo	 - 	 - 
Q#588 - >88603628	multi-dom	257751	153	252	6.17851e-12	63.1711	pfam13426	PAS_9	 - 	 - 
Q#589 - >88603874	specific	238088	7	98	3.45324e-18	82.2385	cd00156	REC	 - 	cl19078
Q#589 - >88603874	superfamily	271833	7	98	3.45324e-18	82.2385	cl19078	REC superfamily	 - 	 - 
Q#589 - >88603874	specific	238075	304	404	2.61339e-11	61.8803	cd00130	PAS	 - 	cl21578
Q#589 - >88603874	superfamily	271998	304	404	2.61339e-11	61.8803	cl21578	PAS superfamily	 - 	 - 
Q#589 - >88603874	specific	238030	946	1030	2.40263e-07	49.9526	cd00075	HATPase_c	 - 	cl00075
Q#589 - >88603874	superfamily	275468	946	1030	2.40263e-07	49.9526	cl00075	HATPase_c superfamily	 - 	 - 
Q#589 - >88603874	specific	238075	732	800	3.80132e-06	46.4723	cd00130	PAS	C	cl21578
Q#589 - >88603874	superfamily	271998	732	800	3.80132e-06	46.4723	cl21578	PAS superfamily	C	 - 
Q#589 - >88603874	specific	203685	844	917	4.91375e-28	109.507	pfam07568	HisKA_2	 - 	cl06527
Q#589 - >88603874	superfamily	271627	844	917	4.91375e-28	109.507	cl06527	HWE_HK superfamily	 - 	 - 
Q#589 - >88603874	specific	257553	155	281	8.91139e-06	45.6619	pfam13185	GAF_2	 - 	cl21515
Q#589 - >88603874	superfamily	271935	155	281	8.91139e-06	45.6619	cl21515	GAF superfamily	 - 	 - 
Q#589 - >88603874	specific	225113	554	712	0.00690338	37.6486	COG2203	FhlA	 - 	cl21515
Q#589 - >88603874	superfamily	271935	554	712	0.00690338	37.6486	cl21515	GAF superfamily	 - 	 - 
Q#589 - >88603874	multi-dom	226434	818	1038	2.32483e-55	192.476	COG3920	COG3920	 - 	 - 
Q#589 - >88603874	multi-dom	225112	307	538	1.14546e-17	83.36	COG2202	PAS	 - 	 - 
Q#589 - >88603874	multi-dom	272971	711	828	5.37153e-14	70.3976	TIGR00229	sensory_box	 - 	 - 
Q#589 - >88603874	multi-dom	225107	2	140	8.08622e-16	77.3441	COG2197	CitB	C	 - 
Q#590 - >88604266	specific	238088	10	123	1.54526e-24	100.343	cd00156	REC	 - 	cl19078
Q#590 - >88604266	superfamily	271833	10	123	1.54526e-24	100.343	cl19078	REC superfamily	 - 	 - 
Q#590 - >88604266	specific	238030	781	871	2.85872e-09	55.7306	cd00075	HATPase_c	 - 	cl00075
Q#590 - >88604266	superfamily	275468	781	871	2.85872e-09	55.7306	cl00075	HATPase_c superfamily	 - 	 - 
Q#590 - >88604266	specific	238075	150	251	4.06345e-07	49.1687	cd00130	PAS	 - 	cl21578
Q#590 - >88604266	superfamily	271998	150	251	4.06345e-07	49.1687	cl21578	PAS superfamily	 - 	 - 
Q#590 - >88604266	specific	203685	681	749	8.64757e-27	105.27	pfam07568	HisKA_2	 - 	cl06527
Q#590 - >88604266	superfamily	271627	681	749	8.64757e-27	105.27	cl06527	HWE_HK superfamily	 - 	 - 
Q#590 - >88604266	specific	257553	274	405	4.19629e-07	49.5139	pfam13185	GAF_2	 - 	cl21515
Q#590 - >88604266	superfamily	271935	274	405	4.19629e-07	49.5139	cl21515	GAF superfamily	 - 	 - 
Q#590 - >88604266	multi-dom	226434	657	872	6.39439e-54	186.698	COG3920	COG3920	 - 	 - 
Q#590 - >88604266	multi-dom	225112	444	665	7.75301e-11	61.7888	COG2202	PAS	 - 	 - 
Q#590 - >88604266	multi-dom	257751	157	252	3.30725e-05	43.1407	pfam13426	PAS_9	 - 	 - 
Q#590 - >88604266	multi-dom	225112	312	539	6.15781e-05	44.0696	COG2202	PAS	 - 	 - 
Q#590 - >88604266	multi-dom	225107	7	115	1.6879e-17	81.9665	COG2197	CitB	C	 - 
Q#591 - >304314602	specific	238088	7	132	2.17355e-29	104.58	cd00156	REC	 - 	cl19078
Q#591 - >304314602	superfamily	271833	7	132	2.17355e-29	104.58	cl19078	REC superfamily	 - 	 - 
Q#591 - >304314602	multi-dom	223816	6	132	1.21355e-21	86.9673	COG0745	OmpR	C	 - 
Q#592 - >304315049	specific	238088	8	120	2.42488e-24	95.7205	cd00156	REC	 - 	cl19078
Q#592 - >304315049	superfamily	271833	8	120	2.42488e-24	95.7205	cl19078	REC superfamily	 - 	 - 
Q#592 - >304315049	specific	238030	255	342	1.27378e-13	65.7458	cd00075	HATPase_c	 - 	cl00075
Q#592 - >304315049	superfamily	275468	255	342	1.27378e-13	65.7458	cl00075	HATPase_c superfamily	 - 	 - 
Q#592 - >304315049	specific	203685	155	230	1.55023e-15	70.6015	pfam07568	HisKA_2	 - 	cl06527
Q#592 - >304315049	superfamily	271627	155	230	1.55023e-15	70.6015	cl06527	HWE_HK superfamily	 - 	 - 
Q#592 - >304315049	multi-dom	226434	128	350	4.33772e-52	173.986	COG3920	COG3920	 - 	 - 
Q#593 - >304313968	specific	238088	6	88	7.2001e-20	83.0089	cd00156	REC	C	cl19078
Q#593 - >304313968	superfamily	271833	6	88	7.2001e-20	83.0089	cl19078	REC superfamily	C	 - 
Q#593 - >304313968	specific	257553	79	195	4.53732e-15	70.6999	pfam13185	GAF_2	N	cl21515
Q#593 - >304313968	superfamily	271935	79	195	4.53732e-15	70.6999	cl21515	GAF superfamily	N	 - 
Q#594 - >304314108	specific	238088	7	120	3.67077e-29	109.973	cd00156	REC	 - 	cl19078
Q#594 - >304314108	superfamily	271833	7	120	3.67077e-29	109.973	cl19078	REC superfamily	 - 	 - 
Q#594 - >304314108	specific	238075	143	239	9.39691e-05	40.6943	cd00130	PAS	 - 	cl21578
Q#594 - >304314108	superfamily	271998	143	239	9.39691e-05	40.6943	cl21578	PAS superfamily	 - 	 - 
Q#594 - >304314108	specific	257553	271	407	1.13319e-21	90.7303	pfam13185	GAF_2	 - 	cl21515
Q#594 - >304314108	superfamily	271935	271	407	1.13319e-21	90.7303	cl21515	GAF superfamily	 - 	 - 
Q#594 - >304314108	multi-dom	272971	134	249	5.25742e-15	71.168	TIGR00229	sensory_box	 - 	 - 
Q#595 - >304314597	specific	238088	7	120	1.94324e-30	110.358	cd00156	REC	 - 	cl19078
Q#595 - >304314597	superfamily	271833	7	120	1.94324e-30	110.358	cl19078	REC superfamily	 - 	 - 
Q#595 - >304314597	specific	238075	143	234	1.56556e-09	53.0207	cd00130	PAS	 - 	cl21578
Q#595 - >304314597	superfamily	271998	143	234	1.56556e-09	53.0207	cl21578	PAS superfamily	 - 	 - 
Q#596 - >304314604	specific	238088	5	118	1.47451e-28	106.506	cd00156	REC	 - 	cl19078
Q#596 - >304314604	superfamily	271833	5	118	1.47451e-28	106.506	cl19078	REC superfamily	 - 	 - 
Q#597 - >304314700	specific	133045	345	530	1.70704e-55	188.205	cd06423	CESA_like	 - 	cl11394
Q#597 - >304314700	superfamily	277465	345	530	1.70704e-55	188.205	cl11394	Glyco_tranf_GTA_type superfamily	 - 	 - 
Q#597 - >304314700	specific	238088	5	117	2.17657e-31	118.832	cd00156	REC	 - 	cl19078
Q#597 - >304314700	superfamily	271833	5	117	2.17657e-31	118.832	cl19078	REC superfamily	 - 	 - 
Q#597 - >304314700	specific	238088	143	256	9.61265e-26	103.039	cd00156	REC	 - 	cl19078
Q#597 - >304314700	superfamily	271833	143	256	9.61265e-26	103.039	cl19078	REC superfamily	 - 	 - 
Q#597 - >304314700	multi-dom	224136	293	688	1.41116e-70	238.684	COG1215	BcsA	 - 	 - 
Q#597 - >304314700	multi-dom	225107	142	257	5.25962e-18	83.1221	COG2197	CitB	C	 - 
Q#598 - >304314603	specific	238088	8	106	2.2951e-18	81.4681	cd00156	REC	 - 	cl19078
Q#598 - >304314603	superfamily	271833	8	106	2.2951e-18	81.4681	cl19078	REC superfamily	 - 	 - 
Q#598 - >304314603	specific	238030	492	574	3.7099e-17	77.687	cd00075	HATPase_c	 - 	cl00075
Q#598 - >304314603	superfamily	275468	492	574	3.7099e-17	77.687	cl00075	HATPase_c superfamily	 - 	 - 
Q#598 - >304314603	specific	238075	264	365	0.000152204	40.3091	cd00130	PAS	 - 	cl21578
Q#598 - >304314603	superfamily	271998	264	365	0.000152204	40.3091	cl21578	PAS superfamily	 - 	 - 
Q#598 - >304314603	specific	238075	150	198	0.00523924	35.6868	cd00130	PAS	C	cl21578
Q#598 - >304314603	superfamily	271998	150	198	0.00523924	35.6868	cl21578	PAS superfamily	C	 - 
Q#598 - >304314603	specific	203685	388	463	1.01701e-32	120.292	pfam07568	HisKA_2	 - 	cl06527
Q#598 - >304314603	superfamily	271627	388	463	1.01701e-32	120.292	cl06527	HWE_HK superfamily	 - 	 - 
Q#598 - >304314603	multi-dom	226434	363	582	4.94188e-71	229.84	COG3920	COG3920	 - 	 - 
Q#598 - >304314603	multi-dom	225112	153	372	7.5017e-10	58.322	COG2202	PAS	 - 	 - 
Q#598 - >304314603	multi-dom	223816	6	106	2.31549e-14	71.9445	COG0745	OmpR	C	 - 
Q#599 - >304314611	specific	238088	5	117	8.95343e-26	104.58	cd00156	REC	 - 	cl19078
Q#599 - >304314611	superfamily	271833	5	117	8.95343e-26	104.58	cl19078	REC superfamily	 - 	 - 
Q#599 - >304314611	specific	238030	1109	1196	1.39929e-13	68.8274	cd00075	HATPase_c	 - 	cl00075
Q#599 - >304314611	superfamily	275468	1109	1196	1.39929e-13	68.8274	cl00075	HATPase_c superfamily	 - 	 - 
Q#599 - >304314611	specific	238075	140	240	2.67805e-13	68.0435	cd00130	PAS	 - 	cl21578
Q#599 - >304314611	superfamily	271998	140	240	2.67805e-13	68.0435	cl21578	PAS superfamily	 - 	 - 
Q#599 - >304314611	specific	238075	511	623	9.93157e-06	45.3167	cd00130	PAS	 - 	cl21578
Q#599 - >304314611	superfamily	271998	511	623	9.93157e-06	45.3167	cl21578	PAS superfamily	 - 	 - 
Q#599 - >304314611	specific	238075	392	487	2.26733e-05	44.1611	cd00130	PAS	 - 	cl21578
Q#599 - >304314611	superfamily	271998	392	487	2.26733e-05	44.1611	cl21578	PAS superfamily	 - 	 - 
Q#599 - >304314611	specific	238075	648	733	0.00972419	36.072	cd00130	PAS	 - 	cl21578
Q#599 - >304314611	superfamily	271998	648	733	0.00972419	36.072	cl21578	PAS superfamily	 - 	 - 
Q#599 - >304314611	specific	203685	1008	1079	8.0578e-30	114.899	pfam07568	HisKA_2	 - 	cl06527
Q#599 - >304314611	superfamily	271627	1008	1079	8.0578e-30	114.899	cl06527	HWE_HK superfamily	 - 	 - 
Q#599 - >304314611	specific	257553	763	849	0.0081339	36.8023	pfam13185	GAF_2	C	cl21515
Q#599 - >304314611	superfamily	271935	763	849	0.0081339	36.8023	cl21515	GAF superfamily	C	 - 
Q#599 - >304314611	multi-dom	272971	131	250	1.37834e-15	75.4052	TIGR00229	sensory_box	 - 	 - 
Q#599 - >304314611	multi-dom	225112	391	628	2.42474e-14	73.3448	COG2202	PAS	 - 	 - 
Q#599 - >304314611	multi-dom	272971	636	743	3.31046e-10	59.2269	TIGR00229	sensory_box	 - 	 - 
Q#599 - >304314611	multi-dom	226434	1001	1198	5.67654e-58	200.565	COG3920	COG3920	 - 	 - 
Q#600 - >304314616	specific	238030	468	555	4.39035e-14	68.8274	cd00075	HATPase_c	 - 	cl00075
Q#600 - >304314616	superfamily	275468	468	555	4.39035e-14	68.8274	cl00075	HATPase_c superfamily	 - 	 - 
Q#600 - >304314616	specific	238075	252	334	1.52794e-07	49.5539	cd00130	PAS	 - 	cl21578
Q#600 - >304314616	superfamily	271998	252	334	1.52794e-07	49.5539	cl21578	PAS superfamily	 - 	 - 
Q#600 - >304314616	specific	203685	370	445	5.16323e-38	134.545	pfam07568	HisKA_2	 - 	cl06527
Q#600 - >304314616	superfamily	271627	370	445	5.16323e-38	134.545	cl06527	HWE_HK superfamily	 - 	 - 
Q#600 - >304314616	multi-dom	226434	345	557	2.82928e-69	224.447	COG3920	COG3920	 - 	 - 
Q#600 - >304314616	multi-dom	272971	235	357	4.30342e-19	83.4944	TIGR00229	sensory_box	 - 	 - 
Q#600 - >304314616	multi-dom	254806	117	227	2.34897e-07	48.9496	pfam08448	PAS_4	 - 	 - 
Q#601 - >304315050	specific	238088	6	119	2.37117e-19	83.3941	cd00156	REC	 - 	cl19078
Q#601 - >304315050	superfamily	271833	6	119	2.37117e-19	83.3941	cl19078	REC superfamily	 - 	 - 
Q#601 - >304315050	specific	238030	370	456	2.1825e-11	60.353	cd00075	HATPase_c	 - 	cl00075
Q#601 - >304315050	superfamily	275468	370	456	2.1825e-11	60.353	cl00075	HATPase_c superfamily	 - 	 - 
Q#601 - >304315050	specific	238075	152	248	2.25642e-07	48.7835	cd00130	PAS	 - 	cl21578
Q#601 - >304315050	superfamily	271998	152	248	2.25642e-07	48.7835	cl21578	PAS superfamily	 - 	 - 
Q#601 - >304315050	specific	203685	271	343	2.58179e-30	112.203	pfam07568	HisKA_2	 - 	cl06527
Q#601 - >304315050	superfamily	271627	271	343	2.58179e-30	112.203	cl06527	HWE_HK superfamily	 - 	 - 
Q#601 - >304315050	multi-dom	226434	245	460	1.56245e-59	196.328	COG3920	COG3920	 - 	 - 
Q#601 - >304315050	multi-dom	254805	163	244	3.22081e-15	71.2571	pfam08447	PAS_3	 - 	 - 
Q#602 - >32397400	specific	238088	20	135	4.4982e-13	61.4377	cd00156	REC	 - 	cl19078
Q#602 - >32397400	superfamily	271833	20	135	4.4982e-13	61.4377	cl19078	REC superfamily	 - 	 - 
Q#602 - >32397400	multi-dom	225107	19	148	1.99063e-11	58.0841	COG2197	CitB	C	 - 
Q#603 - >15678921	specific	238088	8	120	3.01121e-26	101.113	cd00156	REC	 - 	cl19078
Q#603 - >15678921	superfamily	271833	8	120	3.01121e-26	101.113	cl19078	REC superfamily	 - 	 - 
Q#603 - >15678921	specific	238030	255	342	3.25657e-12	61.8938	cd00075	HATPase_c	 - 	cl00075
Q#603 - >15678921	superfamily	275468	255	342	3.25657e-12	61.8938	cl00075	HATPase_c superfamily	 - 	 - 
Q#603 - >15678921	specific	203685	155	230	1.02787e-17	76.3795	pfam07568	HisKA_2	 - 	cl06527
Q#603 - >15678921	superfamily	271627	155	230	1.02787e-17	76.3795	cl06527	HWE_HK superfamily	 - 	 - 
Q#603 - >15678921	multi-dom	226434	129	350	1.90918e-51	172.06	COG3920	COG3920	 - 	 - 
Q#603 - >15678921	multi-dom	225107	5	112	1.84132e-17	78.8849	COG2197	CitB	C	 - 
Q#604 - >325959098	specific	238088	5	118	6.31618e-22	88.0165	cd00156	REC	 - 	cl19078
Q#604 - >325959098	superfamily	271833	5	118	6.31618e-22	88.0165	cl19078	REC superfamily	 - 	 - 
Q#604 - >325959098	specific	238075	141	249	1.35567e-07	47.6279	cd00130	PAS	 - 	cl21578
Q#604 - >325959098	superfamily	271998	141	249	1.35567e-07	47.6279	cl21578	PAS superfamily	 - 	 - 
Q#604 - >325959098	multi-dom	257751	143	249	2.13907e-07	47.3779	pfam13426	PAS_9	 - 	 - 
Q#605 - >154151354	specific	238088	7	120	3.01737e-29	108.817	cd00156	REC	 - 	cl19078
Q#605 - >154151354	superfamily	271833	7	120	3.01737e-29	108.817	cl19078	REC superfamily	 - 	 - 
Q#605 - >154151354	specific	250726	188	309	0.00811059	34.8667	pfam01590	GAF	 - 	cl21515
Q#605 - >154151354	superfamily	271935	188	309	0.00811059	34.8667	cl21515	GAF superfamily	 - 	 - 
Q#606 - >32448439	specific	238088	22	125	2.09991e-11	57.5857	cd00156	REC	 - 	cl19078
Q#606 - >32448439	superfamily	271833	22	125	2.09991e-11	57.5857	cl19078	REC superfamily	 - 	 - 
Q#606 - >32448439	specific	252210	141	196	4.49207e-14	63.6524	pfam03861	ANTAR	 - 	cl04297
Q#606 - >32448439	superfamily	262090	141	196	4.49207e-14	63.6524	cl04297	ANTAR superfamily	 - 	 - 
Q#606 - >32448439	multi-dom	226230	26	201	6.73261e-30	110.5	COG3707	AmiR	 - 	 - 
Q#607 - >320123296	specific	238088	6	119	3.12533e-18	74.5345	cd00156	REC	 - 	cl19078
Q#607 - >320123296	superfamily	271833	6	119	3.12533e-18	74.5345	cl19078	REC superfamily	 - 	 - 
Q#608 - >32447792	specific	133045	81	179	1.3591e-22	93.4458	cd06423	CESA_like	C	cl11394
Q#608 - >32447792	superfamily	277465	81	179	1.3591e-22	93.4458	cl11394	Glyco_tranf_GTA_type superfamily	C	 - 
Q#608 - >32447792	multi-dom	213815	65	425	3.35081e-25	104.749	TIGR03469	HpnB	 - 	 - 
Q#609 - >15678577	specific	238088	5	53	7.0096e-12	55.6597	cd00156	REC	C	cl19078
Q#609 - >15678577	superfamily	271833	5	53	7.0096e-12	55.6597	cl19078	REC superfamily	C	 - 
Q#610 - >485093342	specific	238088	29	139	2.59193e-32	114.595	cd00156	REC	 - 	cl19078
Q#610 - >485093342	superfamily	271833	29	139	2.59193e-32	114.595	cl19078	REC superfamily	 - 	 - 
Q#610 - >485093342	specific	252210	152	207	1.49279e-16	70.9712	pfam03861	ANTAR	 - 	cl04297
Q#610 - >485093342	superfamily	262090	152	207	1.49279e-16	70.9712	cl04297	ANTAR superfamily	 - 	 - 
Q#610 - >485093342	multi-dom	226230	25	211	8.04274e-63	196.4	COG3707	AmiR	 - 	 - 
Q#611 - >325959622	specific	238088	25	138	2.38954e-16	75.3049	cd00156	REC	 - 	cl19078
Q#611 - >325959622	superfamily	271833	25	138	2.38954e-16	75.3049	cl19078	REC superfamily	 - 	 - 
Q#611 - >325959622	specific	238030	399	485	4.4727e-09	53.8046	cd00075	HATPase_c	 - 	cl00075
Q#611 - >325959622	superfamily	275468	399	485	4.4727e-09	53.8046	cl00075	HATPase_c superfamily	 - 	 - 
Q#611 - >325959622	specific	238075	169	272	4.66092e-06	44.9315	cd00130	PAS	 - 	cl21578
Q#611 - >325959622	superfamily	271998	169	272	4.66092e-06	44.9315	cl21578	PAS superfamily	 - 	 - 
Q#611 - >325959622	specific	203685	295	370	3.00899e-32	117.981	pfam07568	HisKA_2	 - 	cl06527
Q#611 - >325959622	superfamily	271627	295	370	3.00899e-32	117.981	cl06527	HWE_HK superfamily	 - 	 - 
Q#611 - >325959622	multi-dom	226434	271	493	8.9043e-71	226.759	COG3920	COG3920	 - 	 - 
Q#611 - >325959622	multi-dom	254805	181	268	9.64642e-14	67.0199	pfam08447	PAS_3	 - 	 - 
Q#611 - >325959622	multi-dom	225107	22	138	5.73894e-12	63.8621	COG2197	CitB	C	 - 
Q#612 - >768985682	specific	238030	399	491	2.26343e-10	57.6566	cd00075	HATPase_c	 - 	cl00075
Q#612 - >768985682	superfamily	275468	399	491	2.26343e-10	57.6566	cl00075	HATPase_c superfamily	 - 	 - 
Q#612 - >768985682	specific	256954	3	151	1.0086e-51	173.931	pfam12282	H_kinase_N	 - 	cl20453
Q#612 - >768985682	superfamily	256954	3	151	1.0086e-51	173.931	cl20453	H_kinase_N superfamily	 - 	 - 
Q#612 - >768985682	specific	203685	300	367	4.54117e-28	106.425	pfam07568	HisKA_2	 - 	cl06527
Q#612 - >768985682	superfamily	271627	300	367	4.54117e-28	106.425	cl06527	HWE_HK superfamily	 - 	 - 
Q#612 - >768985682	multi-dom	226434	274	498	1.69196e-58	194.787	COG3920	COG3920	 - 	 - 
Q#612 - >768985682	multi-dom	272971	177	291	0.000734445	38.4261	TIGR00229	sensory_box	 - 	 - 
Q#613 - >289580631	specific	238088	17	158	2.72555e-10	53.7337	cd00156	REC	 - 	cl19078
Q#613 - >289580631	superfamily	271833	17	158	2.72555e-10	53.7337	cl19078	REC superfamily	 - 	 - 
Q#614 - >289580775	specific	238088	11	133	1.90231e-18	76.8457	cd00156	REC	 - 	cl19078
Q#614 - >289580775	superfamily	271833	11	133	1.90231e-18	76.8457	cl19078	REC superfamily	 - 	 - 
Q#614 - >289580775	multi-dom	223816	10	133	3.0718e-14	66.5517	COG0745	OmpR	C	 - 
Q#615 - >289580810	specific	238088	4	120	1.02563e-35	120.373	cd00156	REC	 - 	cl19078
Q#615 - >289580810	superfamily	271833	4	120	1.02563e-35	120.373	cl19078	REC superfamily	 - 	 - 
Q#615 - >289580810	multi-dom	223816	1	120	8.21967e-40	134.347	COG0745	OmpR	C	 - 
Q#616 - >289581467	specific	238088	12	123	5.24344e-14	63.7489	cd00156	REC	 - 	cl19078
Q#616 - >289581467	superfamily	271833	12	123	5.24344e-14	63.7489	cl19078	REC superfamily	 - 	 - 
Q#616 - >289581467	multi-dom	225107	5	123	1.68769e-11	57.6989	COG2197	CitB	C	 - 
Q#617 - >289582345	specific	238088	15	136	7.83221e-28	101.113	cd00156	REC	 - 	cl19078
Q#617 - >289582345	superfamily	271833	15	136	7.83221e-28	101.113	cl19078	REC superfamily	 - 	 - 
Q#617 - >289582345	multi-dom	223816	14	137	6.74956e-21	85.0413	COG0745	OmpR	C	 - 
Q#618 - >289582526	specific	238088	4	116	1.67605e-29	104.195	cd00156	REC	 - 	cl19078
Q#618 - >289582526	superfamily	271833	4	116	1.67605e-29	104.195	cl19078	REC superfamily	 - 	 - 
Q#618 - >289582526	multi-dom	225107	1	118	8.18087e-28	102.382	COG2197	CitB	C	 - 
Q#619 - >289582799	specific	238088	6	118	1.63086e-34	116.906	cd00156	REC	 - 	cl19078
Q#619 - >289582799	superfamily	271833	6	118	1.63086e-34	116.906	cl19078	REC superfamily	 - 	 - 
Q#620 - >289583025	specific	238088	12	127	7.76354e-24	90.3277	cd00156	REC	 - 	cl19078
Q#620 - >289583025	superfamily	271833	12	127	7.76354e-24	90.3277	cl19078	REC superfamily	 - 	 - 
Q#620 - >289583025	multi-dom	223816	11	134	2.43712e-19	80.8041	COG0745	OmpR	C	 - 
Q#621 - >289583035	specific	238088	7	124	6.64336e-17	71.4529	cd00156	REC	 - 	cl19078
Q#621 - >289583035	superfamily	271833	7	124	6.64336e-17	71.4529	cl19078	REC superfamily	 - 	 - 
Q#621 - >289583035	multi-dom	225107	6	123	8.41197e-11	55.7729	COG2197	CitB	C	 - 
Q#622 - >289583377	specific	238088	12	133	8.28783e-21	81.8533	cd00156	REC	 - 	cl19078
Q#622 - >289583377	superfamily	271833	12	133	8.28783e-21	81.8533	cl19078	REC superfamily	 - 	 - 
Q#622 - >289583377	multi-dom	223816	9	133	3.76827e-16	71.1741	COG0745	OmpR	C	 - 
Q#623 - >289582536	specific	238088	6	128	7.71459e-24	94.1797	cd00156	REC	 - 	cl19078
Q#623 - >289582536	superfamily	271833	6	128	7.71459e-24	94.1797	cl19078	REC superfamily	 - 	 - 
Q#623 - >289582536	specific	250544	161	338	1.30632e-49	166.121	pfam01339	CheB_methylest	 - 	cl03170
Q#623 - >289582536	superfamily	250544	161	338	1.30632e-49	166.121	cl03170	CheB_methylest superfamily	 - 	 - 
Q#623 - >289582536	multi-dom	234828	6	338	3.85465e-90	276.646	PRK00742	PRK00742	 - 	 - 
Q#624 - >289582798	specific	238088	5	104	1.33447e-29	111.128	cd00156	REC	 - 	cl19078
Q#624 - >289582798	superfamily	271833	5	104	1.33447e-29	111.128	cl19078	REC superfamily	 - 	 - 
Q#624 - >289582798	specific	250544	231	431	1.44052e-62	202.715	pfam01339	CheB_methylest	 - 	cl03170
Q#624 - >289582798	superfamily	250544	231	431	1.44052e-62	202.715	cl03170	CheB_methylest superfamily	 - 	 - 
Q#624 - >289582798	multi-dom	234828	1	435	1.79279e-112	337.892	PRK00742	PRK00742	 - 	 - 
Q#625 - >289583182	specific	238088	9	115	1.22698e-21	86.8609	cd00156	REC	 - 	cl19078
Q#625 - >289583182	superfamily	271833	9	115	1.22698e-21	86.8609	cl19078	REC superfamily	 - 	 - 
