#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-1C7E1D0B97CD93DE-3D8ECE98D50AF7B1
#datatype	hitsConcise Results
#status	0
#Start time	2015-06-27T19:04:17	Run time	0:01:24:31
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#2837 - >7688304	specific	99777	159	213	2.33641e-16	70.256	cd06170	LuxR_C_like	 - 	cl21459
Q#2837 - >7688304	superfamily	277524	159	213	2.33641e-16	70.256	cl21459	HTH superfamily	 - 	 - 
Q#2837 - >7688304	multi-dom	225107	3	221	6.23977e-65	202.534	COG2197	CitB	 - 	 - 
Q#2838 - >4585835	specific	238088	6	120	1.92428e-27	102.269	cd00156	REC	 - 	cl19078
Q#2838 - >4585835	superfamily	271833	6	120	1.92428e-27	102.269	cl19078	REC superfamily	 - 	 - 
Q#2838 - >4585835	specific	99777	157	211	2.95917e-18	75.6488	cd06170	LuxR_C_like	 - 	cl21459
Q#2838 - >4585835	superfamily	277524	157	211	2.95917e-18	75.6488	cl21459	HTH superfamily	 - 	 - 
Q#2838 - >4585835	multi-dom	225107	3	219	2.19103e-73	224.105	COG2197	CitB	 - 	 - 
Q#2839 - >4753862	specific	238088	6	120	1.65312e-27	102.269	cd00156	REC	 - 	cl19078
Q#2839 - >4753862	superfamily	271833	6	120	1.65312e-27	102.269	cl19078	REC superfamily	 - 	 - 
Q#2839 - >4753862	specific	99777	158	212	5.12453e-17	72.182	cd06170	LuxR_C_like	 - 	cl21459
Q#2839 - >4753862	superfamily	277524	158	212	5.12453e-17	72.182	cl21459	HTH superfamily	 - 	 - 
Q#2839 - >4753862	multi-dom	225107	3	220	8.25695e-76	230.268	COG2197	CitB	 - 	 - 
Q#2840 - >6752360	specific	238088	2	117	9.40028e-28	103.039	cd00156	REC	 - 	cl19078
Q#2840 - >6752360	superfamily	271833	2	117	9.40028e-28	103.039	cl19078	REC superfamily	 - 	 - 
Q#2840 - >6752360	specific	99777	153	207	1.82226e-17	73.3376	cd06170	LuxR_C_like	 - 	cl21459
Q#2840 - >6752360	superfamily	277524	153	207	1.82226e-17	73.3376	cl21459	HTH superfamily	 - 	 - 
Q#2840 - >6752360	multi-dom	225107	2	215	3.94089e-68	210.623	COG2197	CitB	 - 	 - 
Q#2841 - >9368908	specific	238088	6	121	1.5014e-27	102.269	cd00156	REC	 - 	cl19078
Q#2841 - >9368908	superfamily	271833	6	121	1.5014e-27	102.269	cl19078	REC superfamily	 - 	 - 
Q#2841 - >9368908	specific	99777	158	211	1.68853e-15	67.9448	cd06170	LuxR_C_like	 - 	cl21459
Q#2841 - >9368908	superfamily	277524	158	211	1.68853e-15	67.9448	cl21459	HTH superfamily	 - 	 - 
Q#2841 - >9368908	multi-dom	225107	4	219	6.57517e-68	209.853	COG2197	CitB	 - 	 - 
Q#2842 - >5578847	specific	238088	6	122	1.4915e-26	99.9577	cd00156	REC	 - 	cl19078
Q#2842 - >5578847	superfamily	271833	6	122	1.4915e-26	99.9577	cl19078	REC superfamily	 - 	 - 
Q#2842 - >5578847	specific	99777	162	216	1.49485e-16	71.0264	cd06170	LuxR_C_like	 - 	cl21459
Q#2842 - >5578847	superfamily	277524	162	216	1.49485e-16	71.0264	cl21459	HTH superfamily	 - 	 - 
Q#2842 - >5578847	multi-dom	225107	3	224	9.34502e-65	202.149	COG2197	CitB	 - 	 - 
Q#2843 - >344316367	specific	238088	8	124	5.73453e-24	92.6389	cd00156	REC	 - 	cl19078
Q#2843 - >344316367	superfamily	271833	8	124	5.73453e-24	92.6389	cl19078	REC superfamily	 - 	 - 
Q#2843 - >344316367	specific	99777	158	212	2.05801e-19	78.7304	cd06170	LuxR_C_like	 - 	cl21459
Q#2843 - >344316367	superfamily	277524	158	212	2.05801e-19	78.7304	cl21459	HTH superfamily	 - 	 - 
Q#2843 - >344316367	multi-dom	225107	5	219	2.44172e-72	221.409	COG2197	CitB	 - 	 - 
Q#2844 - >5457253	specific	238088	10	124	8.22484e-28	103.039	cd00156	REC	 - 	cl19078
Q#2844 - >5457253	superfamily	271833	10	124	8.22484e-28	103.039	cl19078	REC superfamily	 - 	 - 
Q#2844 - >5457253	specific	99777	156	212	1.20162e-14	65.6336	cd06170	LuxR_C_like	 - 	cl21459
Q#2844 - >5457253	superfamily	277524	156	212	1.20162e-14	65.6336	cl21459	HTH superfamily	 - 	 - 
Q#2844 - >5457253	multi-dom	225107	7	213	3.89939e-65	202.919	COG2197	CitB	 - 	 - 
Q#2845 - >4753864	specific	238088	13	127	4.64836e-27	101.113	cd00156	REC	 - 	cl19078
Q#2845 - >4753864	superfamily	271833	13	127	4.64836e-27	101.113	cl19078	REC superfamily	 - 	 - 
Q#2845 - >4753864	specific	99777	163	217	3.93818e-17	72.5672	cd06170	LuxR_C_like	 - 	cl21459
Q#2845 - >4753864	superfamily	277524	163	217	3.93818e-17	72.5672	cl21459	HTH superfamily	 - 	 - 
Q#2845 - >4753864	multi-dom	225107	10	225	2.45922e-74	226.802	COG2197	CitB	 - 	 - 
Q#2846 - >8052435	specific	238088	5	119	1.88037e-25	96.8761	cd00156	REC	 - 	cl19078
Q#2846 - >8052435	superfamily	271833	5	119	1.88037e-25	96.8761	cl19078	REC superfamily	 - 	 - 
Q#2846 - >8052435	specific	99777	161	215	5.1658e-18	74.8784	cd06170	LuxR_C_like	 - 	cl21459
Q#2846 - >8052435	superfamily	277524	161	215	5.1658e-18	74.8784	cl21459	HTH superfamily	 - 	 - 
Q#2846 - >8052435	multi-dom	225107	4	221	6.617e-67	207.542	COG2197	CitB	 - 	 - 
Q#2847 - >3127843	specific	238088	9	124	1.25344e-27	102.654	cd00156	REC	 - 	cl19078
Q#2847 - >3127843	superfamily	271833	9	124	1.25344e-27	102.654	cl19078	REC superfamily	 - 	 - 
Q#2847 - >3127843	specific	99777	158	212	7.86279e-16	68.7152	cd06170	LuxR_C_like	 - 	cl21459
Q#2847 - >3127843	superfamily	277524	158	212	7.86279e-16	68.7152	cl21459	HTH superfamily	 - 	 - 
Q#2847 - >3127843	multi-dom	225107	6	219	4.45765e-66	205.23	COG2197	CitB	 - 	 - 
Q#2848 - >190011198	specific	238088	6	119	5.21214e-29	106.121	cd00156	REC	 - 	cl19078
Q#2848 - >190011198	superfamily	271833	6	119	5.21214e-29	106.121	cl19078	REC superfamily	 - 	 - 
Q#2848 - >190011198	specific	99777	153	209	1.318e-19	79.1156	cd06170	LuxR_C_like	 - 	cl21459
Q#2848 - >190011198	superfamily	277524	153	209	1.318e-19	79.1156	cl21459	HTH superfamily	 - 	 - 
Q#2848 - >190011198	multi-dom	225107	2	213	6.02909e-75	227.572	COG2197	CitB	 - 	 - 
Q#2849 - >6273659	specific	238088	7	121	5.90526e-30	108.817	cd00156	REC	 - 	cl19078
Q#2849 - >6273659	superfamily	271833	7	121	5.90526e-30	108.817	cl19078	REC superfamily	 - 	 - 
Q#2849 - >6273659	specific	99777	161	215	1.28884e-10	54.4628	cd06170	LuxR_C_like	 - 	cl21459
Q#2849 - >6273659	superfamily	277524	161	215	1.28884e-10	54.4628	cl21459	HTH superfamily	 - 	 - 
Q#2849 - >6273659	multi-dom	225107	4	223	3.05498e-66	206.001	COG2197	CitB	 - 	 - 
Q#2850 - >7801256	specific	238088	16	131	2.98874e-26	99.1873	cd00156	REC	 - 	cl19078
Q#2850 - >7801256	superfamily	271833	16	131	2.98874e-26	99.1873	cl19078	REC superfamily	 - 	 - 
Q#2850 - >7801256	specific	99777	165	219	1.27541e-15	68.33	cd06170	LuxR_C_like	 - 	cl21459
Q#2850 - >7801256	superfamily	277524	165	219	1.27541e-15	68.33	cl21459	HTH superfamily	 - 	 - 
Q#2850 - >7801256	multi-dom	225107	13	227	2.21308e-62	196.371	COG2197	CitB	 - 	 - 
Q#2851 - >3036890	specific	238088	22	127	1.2785e-28	105.35	cd00156	REC	 - 	cl19078
Q#2851 - >3036890	superfamily	271833	22	127	1.2785e-28	105.35	cl19078	REC superfamily	 - 	 - 
Q#2851 - >3036890	specific	99777	164	218	1.70343e-19	79.1156	cd06170	LuxR_C_like	 - 	cl21459
Q#2851 - >3036890	superfamily	277524	164	218	1.70343e-19	79.1156	cl21459	HTH superfamily	 - 	 - 
Q#2851 - >3036890	multi-dom	225107	22	226	4.31777e-68	210.623	COG2197	CitB	 - 	 - 
Q#2852 - >190012443	specific	238088	5	119	1.79199e-22	88.7869	cd00156	REC	 - 	cl19078
Q#2852 - >190012443	superfamily	271833	5	119	1.79199e-22	88.7869	cl19078	REC superfamily	 - 	 - 
Q#2852 - >190012443	specific	99777	152	208	1.17746e-15	68.33	cd06170	LuxR_C_like	 - 	cl21459
Q#2852 - >190012443	superfamily	277524	152	208	1.17746e-15	68.33	cl21459	HTH superfamily	 - 	 - 
Q#2852 - >190012443	multi-dom	225107	4	214	9.7874e-57	181.348	COG2197	CitB	 - 	 - 
Q#2853 - >8568799	specific	238088	5	118	8.02734e-26	97.6465	cd00156	REC	 - 	cl19078
Q#2853 - >8568799	superfamily	271833	5	118	8.02734e-26	97.6465	cl19078	REC superfamily	 - 	 - 
Q#2853 - >8568799	specific	99777	154	210	6.38461e-17	71.7968	cd06170	LuxR_C_like	 - 	cl21459
Q#2853 - >8568799	superfamily	277524	154	210	6.38461e-17	71.7968	cl21459	HTH superfamily	 - 	 - 
Q#2853 - >8568799	multi-dom	225107	2	213	9.54149e-66	204.075	COG2197	CitB	 - 	 - 
Q#2854 - >2995293	specific	238088	10	123	3.21544e-24	93.4093	cd00156	REC	 - 	cl19078
Q#2854 - >2995293	superfamily	271833	10	123	3.21544e-24	93.4093	cl19078	REC superfamily	 - 	 - 
Q#2854 - >2995293	specific	99777	158	213	1.29358e-19	79.5008	cd06170	LuxR_C_like	 - 	cl21459
Q#2854 - >2995293	superfamily	277524	158	213	1.29358e-19	79.5008	cl21459	HTH superfamily	 - 	 - 
Q#2854 - >2995293	multi-dom	225107	7	219	2.67789e-66	205.616	COG2197	CitB	 - 	 - 
Q#2855 - >6138889	specific	238088	2	118	4.5221e-24	93.0241	cd00156	REC	 - 	cl19078
Q#2855 - >6138889	superfamily	271833	2	118	4.5221e-24	93.0241	cl19078	REC superfamily	 - 	 - 
Q#2855 - >6138889	specific	99777	155	209	8.67121e-17	71.4116	cd06170	LuxR_C_like	 - 	cl21459
Q#2855 - >6138889	superfamily	277524	155	209	8.67121e-17	71.4116	cl21459	HTH superfamily	 - 	 - 
Q#2855 - >6138889	multi-dom	225107	2	217	4.73368e-63	197.526	COG2197	CitB	 - 	 - 
Q#2856 - >7619763	specific	238088	14	128	4.27551e-28	103.424	cd00156	REC	 - 	cl19078
Q#2856 - >7619763	superfamily	271833	14	128	4.27551e-28	103.424	cl19078	REC superfamily	 - 	 - 
Q#2856 - >7619763	specific	99777	150	205	1.0894e-14	65.6336	cd06170	LuxR_C_like	 - 	cl21459
Q#2856 - >7619763	superfamily	277524	150	205	1.0894e-14	65.6336	cl21459	HTH superfamily	 - 	 - 
Q#2856 - >7619763	multi-dom	225107	12	210	1.14178e-60	190.978	COG2197	CitB	 - 	 - 
Q#2857 - >344317787	specific	238088	15	128	2.76236e-28	104.195	cd00156	REC	 - 	cl19078
Q#2857 - >344317787	superfamily	271833	15	128	2.76236e-28	104.195	cl19078	REC superfamily	 - 	 - 
Q#2857 - >344317787	specific	99777	157	210	3.95165e-19	77.96	cd06170	LuxR_C_like	 - 	cl21459
Q#2857 - >344317787	superfamily	277524	157	210	3.95165e-19	77.96	cl21459	HTH superfamily	 - 	 - 
Q#2857 - >344317787	multi-dom	225107	11	217	8.23645e-73	222.564	COG2197	CitB	 - 	 - 
Q#2858 - >8248775	specific	238088	17	137	7.46855e-27	100.343	cd00156	REC	 - 	cl19078
Q#2858 - >8248775	superfamily	271833	17	137	7.46855e-27	100.343	cl19078	REC superfamily	 - 	 - 
Q#2858 - >8248775	specific	99777	162	218	1.59234e-18	76.4192	cd06170	LuxR_C_like	 - 	cl21459
Q#2858 - >8248775	superfamily	277524	162	218	1.59234e-18	76.4192	cl21459	HTH superfamily	 - 	 - 
Q#2858 - >8248775	multi-dom	225107	15	222	2.50651e-65	203.304	COG2197	CitB	 - 	 - 
Q#2859 - >10129764	specific	238088	14	127	1.42969e-26	99.9577	cd00156	REC	 - 	cl19078
Q#2859 - >10129764	superfamily	271833	14	127	1.42969e-26	99.9577	cl19078	REC superfamily	 - 	 - 
Q#2859 - >10129764	specific	99777	166	221	4.01629e-19	77.96	cd06170	LuxR_C_like	 - 	cl21459
Q#2859 - >10129764	superfamily	277524	166	221	4.01629e-19	77.96	cl21459	HTH superfamily	 - 	 - 
Q#2859 - >10129764	multi-dom	225107	12	225	2.21799e-67	208.697	COG2197	CitB	 - 	 - 
Q#2860 - >5918474	specific	238088	4	118	1.25495e-27	101.884	cd00156	REC	 - 	cl19078
Q#2860 - >5918474	superfamily	271833	4	118	1.25495e-27	101.884	cl19078	REC superfamily	 - 	 - 
Q#2860 - >5918474	specific	99777	140	196	3.66424e-11	55.6184	cd06170	LuxR_C_like	 - 	cl21459
Q#2860 - >5918474	superfamily	277524	140	196	3.66424e-11	55.6184	cl21459	HTH superfamily	 - 	 - 
Q#2860 - >5918474	multi-dom	225107	1	200	3.85328e-60	189.052	COG2197	CitB	 - 	 - 
Q#2861 - >11323234	specific	238088	1	107	4.312e-25	95.7205	cd00156	REC	 - 	cl19078
Q#2861 - >11323234	superfamily	271833	1	107	4.312e-25	95.7205	cl19078	REC superfamily	 - 	 - 
Q#2861 - >11323234	specific	99777	148	204	1.14834e-15	68.33	cd06170	LuxR_C_like	 - 	cl21459
Q#2861 - >11323234	superfamily	277524	148	204	1.14834e-15	68.33	cl21459	HTH superfamily	 - 	 - 
Q#2861 - >11323234	multi-dom	225107	1	206	9.2593e-60	189.052	COG2197	CitB	 - 	 - 
Q#2862 - >9967644	specific	238088	8	122	2.01889e-25	96.1057	cd00156	REC	 - 	cl19078
Q#2862 - >9967644	superfamily	271833	8	122	2.01889e-25	96.1057	cl19078	REC superfamily	 - 	 - 
Q#2862 - >9967644	specific	99777	144	200	1.59464e-14	64.8632	cd06170	LuxR_C_like	 - 	cl21459
Q#2862 - >9967644	superfamily	277524	144	200	1.59464e-14	64.8632	cl21459	HTH superfamily	 - 	 - 
Q#2862 - >9967644	multi-dom	225107	5	204	2.59792e-63	197.526	COG2197	CitB	 - 	 - 
Q#2863 - >5689930	specific	238088	1	112	1.37949e-26	99.5725	cd00156	REC	 - 	cl19078
Q#2863 - >5689930	superfamily	271833	1	112	1.37949e-26	99.5725	cl19078	REC superfamily	 - 	 - 
Q#2863 - >5689930	specific	99777	153	209	1.81989e-21	84.5084	cd06170	LuxR_C_like	 - 	cl21459
Q#2863 - >5689930	superfamily	277524	153	209	1.81989e-21	84.5084	cl21459	HTH superfamily	 - 	 - 
Q#2863 - >5689930	multi-dom	225107	1	215	2.84751e-62	195.215	COG2197	CitB	 - 	 - 
Q#2864 - >8218193	specific	99777	191	245	1.43364e-18	76.8044	cd06170	LuxR_C_like	 - 	cl21459
Q#2864 - >8218193	superfamily	277524	191	245	1.43364e-18	76.8044	cl21459	HTH superfamily	 - 	 - 
Q#2864 - >8218193	specific	238088	39	154	1.74103e-16	72.6085	cd00156	REC	 - 	cl19078
Q#2864 - >8218193	superfamily	271833	39	154	1.74103e-16	72.6085	cl19078	REC superfamily	 - 	 - 
Q#2864 - >8218193	multi-dom	225107	36	251	1.04797e-57	184.815	COG2197	CitB	 - 	 - 
Q#2865 - >10803160	specific	238088	30	144	3.88977e-27	102.269	cd00156	REC	 - 	cl19078
Q#2865 - >10803160	superfamily	271833	30	144	3.88977e-27	102.269	cl19078	REC superfamily	 - 	 - 
Q#2865 - >10803160	multi-dom	226931	27	247	1.16518e-73	226.75	COG4565	CitB	 - 	 - 
Q#2866 - >3449280	specific	238088	5	119	4.36518e-23	89.9425	cd00156	REC	 - 	cl19078
Q#2866 - >3449280	superfamily	271833	5	119	4.36518e-23	89.9425	cl19078	REC superfamily	 - 	 - 
Q#2866 - >3449280	specific	99777	142	198	1.57082e-15	67.9448	cd06170	LuxR_C_like	 - 	cl21459
Q#2866 - >3449280	superfamily	277524	142	198	1.57082e-15	67.9448	cl21459	HTH superfamily	 - 	 - 
Q#2866 - >3449280	multi-dom	225107	4	202	1.53416e-47	156.695	COG2197	CitB	 - 	 - 
Q#2867 - >3036893	specific	238088	5	120	2.46821e-24	93.7945	cd00156	REC	 - 	cl19078
Q#2867 - >3036893	superfamily	271833	5	120	2.46821e-24	93.7945	cl19078	REC superfamily	 - 	 - 
Q#2867 - >3036893	specific	238042	171	202	0.000144873	38.4338	cd00090	HTH_ARSR	NC	cl21459
Q#2867 - >3036893	superfamily	277524	171	202	0.000144873	38.4338	cl21459	HTH superfamily	NC	 - 
Q#2867 - >3036893	multi-dom	226931	2	220	2.41983e-66	206.719	COG4565	CitB	 - 	 - 
Q#2868 - >13122115	specific	99777	149	203	1.13585e-17	73.7228	cd06170	LuxR_C_like	 - 	cl21459
Q#2868 - >13122115	superfamily	277524	149	203	1.13585e-17	73.7228	cl21459	HTH superfamily	 - 	 - 
Q#2868 - >13122115	specific	238088	9	124	1.00699e-14	66.8305	cd00156	REC	 - 	cl19078
Q#2868 - >13122115	superfamily	271833	9	124	1.00699e-14	66.8305	cl19078	REC superfamily	 - 	 - 
Q#2868 - >13122115	multi-dom	225107	7	209	9.38345e-60	188.667	COG2197	CitB	 - 	 - 
Q#2869 - >7799241	specific	238088	5	124	1.01176e-14	67.2157	cd00156	REC	 - 	cl19078
Q#2869 - >7799241	superfamily	271833	5	124	1.01176e-14	67.2157	cl19078	REC superfamily	 - 	 - 
Q#2869 - >7799241	specific	99777	152	211	4.14867e-11	55.6184	cd06170	LuxR_C_like	 - 	cl21459
Q#2869 - >7799241	superfamily	277524	152	211	4.14867e-11	55.6184	cl21459	HTH superfamily	 - 	 - 
Q#2869 - >7799241	multi-dom	225107	1	216	4.44944e-37	130.116	COG2197	CitB	 - 	 - 
Q#2870 - >10129741	specific	99777	160	205	1.55741e-13	62.552	cd06170	LuxR_C_like	C	cl21459
Q#2870 - >10129741	superfamily	277524	160	205	1.55741e-13	62.552	cl21459	HTH superfamily	C	 - 
Q#2870 - >10129741	specific	238088	9	133	4.57344e-13	62.5933	cd00156	REC	 - 	cl19078
Q#2870 - >10129741	superfamily	271833	9	133	4.57344e-13	62.5933	cl19078	REC superfamily	 - 	 - 
Q#2870 - >10129741	multi-dom	225107	6	221	2.34599e-39	136.28	COG2197	CitB	 - 	 - 
Q#2871 - >8246799	specific	238088	2	122	4.48223e-16	71.0677	cd00156	REC	 - 	cl19078
Q#2871 - >8246799	superfamily	271833	2	122	4.48223e-16	71.0677	cl19078	REC superfamily	 - 	 - 
Q#2871 - >8246799	specific	99777	149	194	2.05221e-08	48.2996	cd06170	LuxR_C_like	C	cl21459
Q#2871 - >8246799	superfamily	277524	149	194	2.05221e-08	48.2996	cl21459	HTH superfamily	C	 - 
Q#2871 - >8246799	multi-dom	225107	2	210	1.76412e-38	133.583	COG2197	CitB	 - 	 - 
Q#2872 - >6941976	specific	238088	12	126	2.41897e-11	57.5857	cd00156	REC	 - 	cl19078
Q#2872 - >6941976	superfamily	271833	12	126	2.41897e-11	57.5857	cl19078	REC superfamily	 - 	 - 
Q#2872 - >6941976	superfamily	277524	163	215	0.00963422	33.3274	cl21459	HTH superfamily	C	 - 
Q#2872 - >6941976	multi-dom	226931	9	225	3.92806e-54	175.133	COG4565	CitB	 - 	 - 
Q#2873 - >7288064	specific	238088	1	122	4.56785e-16	70.6825	cd00156	REC	 - 	cl19078
Q#2873 - >7288064	superfamily	271833	1	122	4.56785e-16	70.6825	cl19078	REC superfamily	 - 	 - 
Q#2873 - >7288064	specific	99777	148	191	1.06502e-11	57.1592	cd06170	LuxR_C_like	C	cl21459
Q#2873 - >7288064	superfamily	277524	148	191	1.06502e-11	57.1592	cl21459	HTH superfamily	C	 - 
Q#2873 - >7288064	multi-dom	225107	1	209	3.62585e-37	130.116	COG2197	CitB	 - 	 - 
Q#2874 - >3169043	specific	99777	159	215	2.44594e-16	70.256	cd06170	LuxR_C_like	 - 	cl21459
Q#2874 - >3169043	superfamily	277524	159	215	2.44594e-16	70.256	cl21459	HTH superfamily	 - 	 - 
Q#2874 - >3169043	specific	238088	27	117	2.69561e-09	51.8077	cd00156	REC	 - 	cl19078
Q#2874 - >3169043	superfamily	271833	27	117	2.69561e-09	51.8077	cl19078	REC superfamily	 - 	 - 
Q#2874 - >3169043	multi-dom	225107	23	220	3.5734e-23	93.1373	COG2197	CitB	 - 	 - 
Q#2875 - >6469266	specific	99777	159	218	3.29976e-10	53.6924	cd06170	LuxR_C_like	 - 	cl21459
Q#2875 - >6469266	superfamily	277524	159	218	3.29976e-10	53.6924	cl21459	HTH superfamily	 - 	 - 
Q#2875 - >6469266	specific	238088	13	99	4.76446e-09	51.4225	cd00156	REC	C	cl19078
Q#2875 - >6469266	superfamily	271833	13	99	4.76446e-09	51.4225	cl19078	REC superfamily	C	 - 
Q#2875 - >6469266	multi-dom	225107	10	222	1.14612e-28	108.16	COG2197	CitB	 - 	 - 
Q#2876 - >24429546	specific	99777	146	200	1.65284e-17	73.3376	cd06170	LuxR_C_like	 - 	cl21459
Q#2876 - >24429546	superfamily	277524	146	200	1.65284e-17	73.3376	cl21459	HTH superfamily	 - 	 - 
Q#2876 - >24429546	specific	238088	6	114	1.30187e-08	49.8817	cd00156	REC	 - 	cl19078
Q#2876 - >24429546	superfamily	271833	6	114	1.30187e-08	49.8817	cl19078	REC superfamily	 - 	 - 
Q#2876 - >24429546	multi-dom	225107	4	206	7.34591e-35	124.338	COG2197	CitB	 - 	 - 
Q#2877 - >24413915	specific	99777	142	198	2.4416e-11	56.0036	cd06170	LuxR_C_like	 - 	cl21459
Q#2877 - >24413915	superfamily	277524	142	198	2.4416e-11	56.0036	cl21459	HTH superfamily	 - 	 - 
Q#2877 - >24413915	superfamily	271833	7	116	0.00357559	34.472	cl19078	REC superfamily	 - 	 - 
Q#2877 - >24413915	multi-dom	225107	6	201	1.24047e-32	117.79	COG2197	CitB	 - 	 - 
Q#2878 - >9716204	specific	238088	5	126	9.44941e-21	84.5497	cd00156	REC	 - 	cl19078
Q#2878 - >9716204	superfamily	271833	5	126	9.44941e-21	84.5497	cl19078	REC superfamily	 - 	 - 
Q#2878 - >9716204	specific	197918	157	248	1.88717e-25	96.8757	smart00850	LytTR	 - 	cl04498
Q#2878 - >9716204	superfamily	262178	157	248	1.88717e-25	96.8757	cl04498	LytTR superfamily	 - 	 - 
Q#2878 - >9716204	multi-dom	225818	1	249	3.32948e-52	171.775	COG3279	LytT	 - 	 - 
Q#2879 - >28410762	specific	238088	20	129	8.04627e-28	102.654	cd00156	REC	 - 	cl19078
Q#2879 - >28410762	superfamily	271833	20	129	8.04627e-28	102.654	cl19078	REC superfamily	 - 	 - 
Q#2879 - >28410762	specific	252210	141	196	5.56079e-15	66.3488	pfam03861	ANTAR	 - 	cl04297
Q#2879 - >28410762	superfamily	262090	141	196	5.56079e-15	66.3488	cl04297	ANTAR superfamily	 - 	 - 
Q#2879 - >28410762	multi-dom	226230	19	197	4.48469e-54	173.288	COG3707	AmiR	 - 	 - 
Q#2880 - >6562855	specific	238088	69	184	5.1111e-16	73.7641	cd00156	REC	 - 	cl19078
Q#2880 - >6562855	superfamily	271833	69	184	5.1111e-16	73.7641	cl19078	REC superfamily	 - 	 - 
Q#2880 - >6562855	specific	254114	250	445	1.49763e-38	138.963	pfam07228	SpoIIE	 - 	cl00120
Q#2880 - >6562855	superfamily	260203	250	445	1.49763e-38	138.963	cl00120	PP2Cc superfamily	 - 	 - 
Q#2880 - >6562855	multi-dom	225107	112	216	1.6604e-11	62.3213	COG2197	CitB	NC	 - 
Q#2881 - >9857158	specific	254114	347	543	2.74241e-38	138.963	pfam07228	SpoIIE	 - 	cl00120
Q#2881 - >9857158	superfamily	260203	347	543	2.74241e-38	138.963	cl00120	PP2Cc superfamily	 - 	 - 
Q#2881 - >9857158	superfamily	271833	145	277	9.77324e-09	52.9616	cl19078	REC superfamily	 - 	 - 
Q#2881 - >9857158	multi-dom	223816	145	352	1.59779e-07	51.1437	COG0745	OmpR	 - 	 - 
Q#2882 - >8347031	specific	238088	15	141	3.36161e-19	83.7793	cd00156	REC	 - 	cl19078
Q#2882 - >8347031	superfamily	271833	15	141	3.36161e-19	83.7793	cl19078	REC superfamily	 - 	 - 
Q#2882 - >8347031	superfamily	277520	380	452	0.00325116	35.9971	cl21454	NADB_Rossmann superfamily	 - 	 - 
Q#2882 - >8347031	multi-dom	273540	234	555	6.83291e-61	204.783	TIGR01292	TRX_reduct	 - 	 - 
Q#2883 - >8218168	specific	239385	157	324	2.4563e-09	54.2764	cd03111	CpaE_like	 - 	cl21455
Q#2883 - >8218168	superfamily	277521	157	324	2.4563e-09	54.2764	cl21455	P-loop_NTPase superfamily	 - 	 - 
Q#2883 - >8218168	superfamily	271833	11	124	0.000324697	38.7092	cl19078	REC superfamily	 - 	 - 
Q#2883 - >8218168	multi-dom	224113	158	385	4.58662e-10	58.6847	COG1192	BcsQ	 - 	 - 
Q#2883 - >8218168	multi-dom	225107	11	137	5.90227e-08	51.5357	COG2197	CitB	C	 - 
Q#2884 - >3294237	specific	238088	8	119	6.8428e-32	113.825	cd00156	REC	 - 	cl19078
Q#2884 - >3294237	superfamily	271833	8	119	6.8428e-32	113.825	cl19078	REC superfamily	 - 	 - 
Q#2885 - >13122173	specific	238075	156	262	5.93689e-09	55.3319	cd00130	PAS	 - 	cl21578
Q#2885 - >13122173	superfamily	271998	156	262	5.93689e-09	55.3319	cl21578	PAS superfamily	 - 	 - 
Q#2885 - >13122173	specific	238088	1340	1457	1.52119e-07	51.4225	cd00156	REC	 - 	cl19078
Q#2885 - >13122173	superfamily	271833	1340	1457	1.52119e-07	51.4225	cl19078	REC superfamily	 - 	 - 
Q#2885 - >13122173	specific	238075	19	103	0.000399983	40.6943	cd00130	PAS	C	cl21578
Q#2885 - >13122173	superfamily	271998	19	103	0.000399983	40.6943	cl21578	PAS superfamily	C	 - 
Q#2885 - >13122173	superfamily	277523	1280	1324	0.00849889	38.5038	cl21457	TIM_phosphate_binding superfamily	N	 - 
Q#2885 - >13122173	multi-dom	225112	22	262	3.35817e-13	69.878	COG2202	PAS	 - 	 - 
Q#2885 - >13122173	multi-dom	236901	142	551	1.72405e-16	83.4789	PRK11360	PRK11360	N	 - 
Q#2885 - >13122173	multi-dom	223816	1337	1389	2.58349e-06	48.8325	COG0745	OmpR	C	 - 
Q#2886 - >3294236	specific	238088	1711	1826	1.25102e-32	124.996	cd00156	REC	 - 	cl19078
Q#2886 - >3294236	superfamily	271833	1711	1826	1.25102e-32	124.996	cl19078	REC superfamily	 - 	 - 
Q#2886 - >3294236	specific	238030	1485	1609	2.8345e-29	115.051	cd00075	HATPase_c	 - 	cl00075
Q#2886 - >3294236	superfamily	275468	1485	1609	2.8345e-29	115.051	cl00075	HATPase_c superfamily	 - 	 - 
Q#2886 - >3294236	specific	119399	1363	1429	1.00484e-14	71.86	cd00082	HisKA	 - 	cl00080
Q#2886 - >3294236	superfamily	260177	1363	1429	1.00484e-14	71.86	cl00080	HisKA superfamily	 - 	 - 
Q#2886 - >3294236	specific	100122	325	371	8.20761e-07	48.4002	cd06225	HAMP	 - 	cl01054
Q#2886 - >3294236	superfamily	260769	325	371	8.20761e-07	48.4002	cl01054	HAMP superfamily	 - 	 - 
Q#2886 - >3294236	specific	100122	877	923	1.24267e-06	48.015	cd06225	HAMP	 - 	cl01054
